folder,pdf_name,pdf_path,iccd_code,csv_index,id_scheda_originale,png_name,png_path,status
lazio/Fiumicino (RM)_ Via di Campo Salino_COMPLESSO bonifica Maccarese_Centro 7_casa della bonifica,download.pdf,0.original_foto_schede/lazio/Fiumicino (RM)_ Via di Campo Salino_COMPLESSO bonifica Maccarese_Centro 7_casa della bonifica/download.pdf,1201417793,37840,fcece9e0-bc9b-4014-8ec5-eb75aeb23e90,fcece9e0-bc9b-4014-8ec5-eb75aeb23e90.png,1.output_png_schede/fcece9e0-bc9b-4014-8ec5-eb75aeb23e90.png,exported
"lazio/Fiumicino (RM)_ viale di Porto_bonifica Maccarese_ED. SINGOLO, casa della bonifica",download.pdf,"0.original_foto_schede/lazio/Fiumicino (RM)_ viale di Porto_bonifica Maccarese_ED. SINGOLO, casa della bonifica/download.pdf",1201418185,40079,dd18384b-a8b3-494c-a30c-4f06db81990a,dd18384b-a8b3-494c-a30c-4f06db81990a.png,1.output_png_schede/dd18384b-a8b3-494c-a30c-4f06db81990a.png,exported
lazio/Fontana Liri (FR)_ Via Cafenna 2_EDIFICIO CON ANNESSI casolare,download.pdf,0.original_foto_schede/lazio/Fontana Liri (FR)_ Via Cafenna 2_EDIFICIO CON ANNESSI casolare/download.pdf,,,,,,no_matching_iccd_code
"lazio/Fontechiari (FR)_ Via Della Cisterna 49_COMPLESSO, casa a edifici affiancati_1201416108",download.pdf,"0.original_foto_schede/lazio/Fontechiari (FR)_ Via Della Cisterna 49_COMPLESSO, casa a edifici affiancati_1201416108/download.pdf",1201416108,29118,eeeed3ce-9d82-458d-9408-b03dcd23cfad,eeeed3ce-9d82-458d-9408-b03dcd23cfad.png,1.output_png_schede/eeeed3ce-9d82-458d-9408-b03dcd23cfad.png,exported
lazio/Formia (LT)_ Via Canzatora_EDIFICIO SINGOLO_casa a scala esterna,download.pdf,0.original_foto_schede/lazio/Formia (LT)_ Via Canzatora_EDIFICIO SINGOLO_casa a scala esterna/download.pdf,1201417981,37346,11680426-dbed-4b85-ada7-afd33dcf15d7,11680426-dbed-4b85-ada7-afd33dcf15d7.png,1.output_png_schede/11680426-dbed-4b85-ada7-afd33dcf15d7.png,exported
"lazio/Gallese (VT)_ Viale Valli 16_COMPLESSO, casa a edifici affiancati_casa con torre colombaia",download.pdf,"0.original_foto_schede/lazio/Gallese (VT)_ Viale Valli 16_COMPLESSO, casa a edifici affiancati_casa con torre colombaia/download.pdf",1201418893,32278,480c45a4-4a4b-4439-b97e-83397aed02d3,480c45a4-4a4b-4439-b97e-83397aed02d3.png,1.output_png_schede/480c45a4-4a4b-4439-b97e-83397aed02d3.png,exported
lazio/Greccio (RI)_ Via Trafossata 18_EDIFICIO CON ANNESSI_casale,download.pdf,0.original_foto_schede/lazio/Greccio (RI)_ Via Trafossata 18_EDIFICIO CON ANNESSI_casale/download.pdf,1201417068,40926,27e2abb4-e481-4a45-8fa8-e1d5cac30815,27e2abb4-e481-4a45-8fa8-e1d5cac30815.png,1.output_png_schede/27e2abb4-e481-4a45-8fa8-e1d5cac30815.png,exported
"lazio/Guarcino (FR)_ SR411, 44_EDIFICIO SINGOLO, casa con loggiato_1201418959",download.pdf,"0.original_foto_schede/lazio/Guarcino (FR)_ SR411, 44_EDIFICIO SINGOLO, casa con loggiato_1201418959/download.pdf",1201418959,40194,0f87012b-9b02-4fde-8889-be8bb30da091,0f87012b-9b02-4fde-8889-be8bb30da091.png,1.output_png_schede/0f87012b-9b02-4fde-8889-be8bb30da091.png,exported
"lazio/Isola del Liri (FR)_ Viale San Domenico 75_EDIFICIO SINGOLO, casa con teggia rurale_1201412297",download.pdf,"0.original_foto_schede/lazio/Isola del Liri (FR)_ Viale San Domenico 75_EDIFICIO SINGOLO, casa con teggia rurale_1201412297/download.pdf",,,,,,no_matching_iccd_code
lazio/Itri (LT)_ Santuario Madonna della Civita_EDIFICIO SINGOLO_casolare,download.pdf,0.original_foto_schede/lazio/Itri (LT)_ Santuario Madonna della Civita_EDIFICIO SINGOLO_casolare/download.pdf,1201416968,30331,48851383-3615-4d03-8e16-e1d00e4f7c5b,48851383-3615-4d03-8e16-e1d00e4f7c5b.png,1.output_png_schede/48851383-3615-4d03-8e16-e1d00e4f7c5b.png,exported
"lazio/Itri (LT)_ Via Contrada Santo Stefano, 42_EDIFICIO SINGOLO_casolare",download.pdf,"0.original_foto_schede/lazio/Itri (LT)_ Via Contrada Santo Stefano, 42_EDIFICIO SINGOLO_casolare/download.pdf",1201416971,30496,97694df4-65e9-4cb1-aced-64d1487e597f,97694df4-65e9-4cb1-aced-64d1487e597f.png,1.output_png_schede/97694df4-65e9-4cb1-aced-64d1487e597f.png,exported
"lazio/Latina (LT)_ Strada Litoranea, 11529_EDIFICIO SINGOLO_casa della bonifica",download.pdf,"0.original_foto_schede/lazio/Latina (LT)_ Strada Litoranea, 11529_EDIFICIO SINGOLO_casa della bonifica/download.pdf",1201417996,39657,b56b4472-046a-4ace-9aa4-126433015b68,b56b4472-046a-4ace-9aa4-126433015b68.png,1.output_png_schede/b56b4472-046a-4ace-9aa4-126433015b68.png,exported
"lazio/Latina (LT)_ Strada Novella 2067_EDIFICIO SINGOLO, casa della bonifica",download.pdf,"0.original_foto_schede/lazio/Latina (LT)_ Strada Novella 2067_EDIFICIO SINGOLO, casa della bonifica/download.pdf",1201415722,24116,0c158d2e-f4ca-40fc-8416-83238ccdc7a3,0c158d2e-f4ca-40fc-8416-83238ccdc7a3.png,1.output_png_schede/0c158d2e-f4ca-40fc-8416-83238ccdc7a3.png,exported
"lazio/Latina (LT)_ Strada Zi_ Maria, 2 (Borgo Grappa)_EDIFICIO SINGOLO, casa della bonifica",download.pdf,"0.original_foto_schede/lazio/Latina (LT)_ Strada Zi_ Maria, 2 (Borgo Grappa)_EDIFICIO SINGOLO, casa della bonifica/download.pdf",1201412505,19141,d6ed8067-0a8b-455d-b3b1-29634a2d6fba,d6ed8067-0a8b-455d-b3b1-29634a2d6fba.png,1.output_png_schede/d6ed8067-0a8b-455d-b3b1-29634a2d6fba.png,exported
lazio/Minturno (LT)_ Via le Vaglia_EDIFICIO CON ANNESSI_casolare,download.pdf,0.original_foto_schede/lazio/Minturno (LT)_ Via le Vaglia_EDIFICIO CON ANNESSI_casolare/download.pdf,1201416663,34074,519edd1b-e127-4012-bc16-ca95b4319e36,519edd1b-e127-4012-bc16-ca95b4319e36.png,1.output_png_schede/519edd1b-e127-4012-bc16-ca95b4319e36.png,exported
"lazio/Minturno (LT)_ Via San Miano_EDIFICIO ANNESSI, casolare_1201416685",download.pdf,"0.original_foto_schede/lazio/Minturno (LT)_ Via San Miano_EDIFICIO ANNESSI, casolare_1201416685/download.pdf",1201416685,34019,35e1f97d-dccb-4df5-b161-6c43f64dd775,35e1f97d-dccb-4df5-b161-6c43f64dd775.png,1.output_png_schede/35e1f97d-dccb-4df5-b161-6c43f64dd775.png,exported
"lazio/Minturno (LT)_ Via Selva Del Comune, s.n.c._EDIFICIO CON ANNESSI_casa a scala esterna",download.pdf,"0.original_foto_schede/lazio/Minturno (LT)_ Via Selva Del Comune, s.n.c._EDIFICIO CON ANNESSI_casa a scala esterna/download.pdf",1201416675,30832,d698ba6f-94dd-4da6-a7c5-84cf08e557b3,d698ba6f-94dd-4da6-a7c5-84cf08e557b3.png,1.output_png_schede/d698ba6f-94dd-4da6-a7c5-84cf08e557b3.png,exported
"lazio/Monte San Giovanni Campano (FR)_ Via Cappuccini_EDIFICIO SINGOLO, casolare_1201416744",download.pdf,"0.original_foto_schede/lazio/Monte San Giovanni Campano (FR)_ Via Cappuccini_EDIFICIO SINGOLO, casolare_1201416744/download.pdf",1201416744,30787,51be6aac-bac3-48a1-be86-9eab4460ae9d,51be6aac-bac3-48a1-be86-9eab4460ae9d.png,1.output_png_schede/51be6aac-bac3-48a1-be86-9eab4460ae9d.png,exported
lazio/Monte San Giovanni Campano (FR)_ Via Prati Colle Bianco_EDIFICIO SINGOLO_casolare,download.pdf,0.original_foto_schede/lazio/Monte San Giovanni Campano (FR)_ Via Prati Colle Bianco_EDIFICIO SINGOLO_casolare/download.pdf,1201415865,1095,9ece81e8-a641-4b9f-9543-f0061db7ea5e,9ece81e8-a641-4b9f-9543-f0061db7ea5e.png,1.output_png_schede/9ece81e8-a641-4b9f-9543-f0061db7ea5e.png,exported
"lazio/Montopoli di Sabina (RI)_ Via Caprareccia_ED.SING, casa a scala esterna",download.pdf,"0.original_foto_schede/lazio/Montopoli di Sabina (RI)_ Via Caprareccia_ED.SING, casa a scala esterna/download.pdf",1201417969,21839,6440944f-f028-41b9-82da-8987872dc002,6440944f-f028-41b9-82da-8987872dc002.png,1.output_png_schede/6440944f-f028-41b9-82da-8987872dc002.png,exported
"lazio/Nepi (VT)_ Strada Statale 311, snc_EDIFICIO CON ANNESSI_casale",download.pdf,"0.original_foto_schede/lazio/Nepi (VT)_ Strada Statale 311, snc_EDIFICIO CON ANNESSI_casale/download.pdf",1201417735,37778,08fd4f4c-3e86-4c10-ac01-c43ac58f52fd,08fd4f4c-3e86-4c10-ac01-c43ac58f52fd.png,1.output_png_schede/08fd4f4c-3e86-4c10-ac01-c43ac58f52fd.png,exported
lazio/Onano (VT)_ Strada Provinciale Onanese_1201418905,download.pdf,0.original_foto_schede/lazio/Onano (VT)_ Strada Provinciale Onanese_1201418905/download.pdf,1201418905,43475,67a73d4b-dcde-4776-a327-0d1bb3e6dd80,67a73d4b-dcde-4776-a327-0d1bb3e6dd80.png,1.output_png_schede/67a73d4b-dcde-4776-a327-0d1bb3e6dd80.png,exported
"lazio/Pescosolido (FR)_ Via Forcella 101_EDIFICIO SINGOLO, casa a scala esterna_1201417614",download.pdf,"0.original_foto_schede/lazio/Pescosolido (FR)_ Via Forcella 101_EDIFICIO SINGOLO, casa a scala esterna_1201417614/download.pdf",1201417614,34877,e0a56b98-ccca-4f81-a088-44ec4555b74c,e0a56b98-ccca-4f81-a088-44ec4555b74c.png,1.output_png_schede/e0a56b98-ccca-4f81-a088-44ec4555b74c.png,exported
"lazio/Poggio Mirteto (RI)_ via della Macchiarella_ED. SING., casa a scala esterna",download.pdf,"0.original_foto_schede/lazio/Poggio Mirteto (RI)_ via della Macchiarella_ED. SING., casa a scala esterna/download.pdf",1201415775,24702,30c10b0f-dede-4097-a7d7-4a3c7ebc012f,30c10b0f-dede-4097-a7d7-4a3c7ebc012f.png,1.output_png_schede/30c10b0f-dede-4097-a7d7-4a3c7ebc012f.png,exported
lazio/Poggio Mirteto (RI)_ Via Sant_Angelo_EDIFICIO CON ANNESSI_casale,download.pdf,0.original_foto_schede/lazio/Poggio Mirteto (RI)_ Via Sant_Angelo_EDIFICIO CON ANNESSI_casale/download.pdf,1201415744,31930,5f290821-87ef-4de3-8411-ad4f836d3cc9,5f290821-87ef-4de3-8411-ad4f836d3cc9.png,1.output_png_schede/5f290821-87ef-4de3-8411-ad4f836d3cc9.png,exported
"lazio/Pomezia (RM)_ Via del Mare 195_EDIFICIO SINGOLO, casale",download.pdf,"0.original_foto_schede/lazio/Pomezia (RM)_ Via del Mare 195_EDIFICIO SINGOLO, casale/download.pdf",1201412498,447,2e3dc4c3-7466-4ca6-9784-b8e5ba8a7c25,2e3dc4c3-7466-4ca6-9784-b8e5ba8a7c25.png,1.output_png_schede/2e3dc4c3-7466-4ca6-9784-b8e5ba8a7c25.png,exported
lazio/Posta (RI)_ Via Villa Camponeschi_COMPLESSO_cascinale,download.pdf,0.original_foto_schede/lazio/Posta (RI)_ Via Villa Camponeschi_COMPLESSO_cascinale/download.pdf,1201418024,40870,49d74ad0-3b6d-4fdb-a1c5-46ac01441aa6,49d74ad0-3b6d-4fdb-a1c5-46ac01441aa6.png,1.output_png_schede/49d74ad0-3b6d-4fdb-a1c5-46ac01441aa6.png,exported
lazio/Posta Fibreno (FR)_ Contrada Carpello 13_EDIFICIO SINGOLO casa a scala esterna,download.pdf,0.original_foto_schede/lazio/Posta Fibreno (FR)_ Contrada Carpello 13_EDIFICIO SINGOLO casa a scala esterna/download.pdf,1201412521,19157,228d158e-b085-4853-b6a7-f0a300d456b2,228d158e-b085-4853-b6a7-f0a300d456b2.png,1.output_png_schede/228d158e-b085-4853-b6a7-f0a300d456b2.png,exported
"lazio/Posta Fibreno (FR)_ Contrada Carpello 3_EDIFICIO SINGOLO, casolare_1201412524",download.pdf,"0.original_foto_schede/lazio/Posta Fibreno (FR)_ Contrada Carpello 3_EDIFICIO SINGOLO, casolare_1201412524/download.pdf",1201412524,19160,cfa17003-df18-43cf-8149-3a80491d2a30,cfa17003-df18-43cf-8149-3a80491d2a30.png,1.output_png_schede/cfa17003-df18-43cf-8149-3a80491d2a30.png,exported
lazio/Rieti (RI)_ Via Tancia 28_EDIFICIO CON ANNESSI casale,download.pdf,0.original_foto_schede/lazio/Rieti (RI)_ Via Tancia 28_EDIFICIO CON ANNESSI casale/download.pdf,1201413696,19293,c0b72805-3cf8-434a-a058-6dcbaebfd552,c0b72805-3cf8-434a-a058-6dcbaebfd552.png,1.output_png_schede/c0b72805-3cf8-434a-a058-6dcbaebfd552.png,exported
lazio/Rieti (RI)_ Via Ternana km 43_EDIFICIO SINGOLO_casa con torre,download.pdf,0.original_foto_schede/lazio/Rieti (RI)_ Via Ternana km 43_EDIFICIO SINGOLO_casa con torre/download.pdf,,,,,,no_matching_iccd_code
lazio/Rocca d_Arce (FR)_ Strada SP63_EDIFICIO SINGOLO_casa torre,download.pdf,0.original_foto_schede/lazio/Rocca d_Arce (FR)_ Strada SP63_EDIFICIO SINGOLO_casa torre/download.pdf,1201413928,19611,7970177d-06e6-4d13-bd4f-299911fa8a61,7970177d-06e6-4d13-bd4f-299911fa8a61.png,1.output_png_schede/7970177d-06e6-4d13-bd4f-299911fa8a61.png,exported
"lazio/Rocca d_Arce (FR)_ via Fraioli_ED.SING., casa_1201412302",download.pdf,"0.original_foto_schede/lazio/Rocca d_Arce (FR)_ via Fraioli_ED.SING., casa_1201412302/download.pdf",1201412302,18958,d5745fbf-b38d-4ccd-a20a-6dd147e2bf25,d5745fbf-b38d-4ccd-a20a-6dd147e2bf25.png,1.output_png_schede/d5745fbf-b38d-4ccd-a20a-6dd147e2bf25.png,exported
lazio/Roma (RM)_ Casale Lucernari_via di Tor San Giovanni_casa della bonifica,download.pdf,0.original_foto_schede/lazio/Roma (RM)_ Casale Lucernari_via di Tor San Giovanni_casa della bonifica/download.pdf,1201415122,19843,aa3e8ea7-173b-406e-81c7-ef1510986917,aa3e8ea7-173b-406e-81c7-ef1510986917.png,1.output_png_schede/aa3e8ea7-173b-406e-81c7-ef1510986917.png,exported
"lazio/Roma (RM)_ Via Collatina s.n.c._torre di Salone_ED.SING., casa torre",download.pdf,"0.original_foto_schede/lazio/Roma (RM)_ Via Collatina s.n.c._torre di Salone_ED.SING., casa torre/download.pdf",1201418096,34311,22d8e178-2500-4e54-ae8d-225b11392aca,22d8e178-2500-4e54-ae8d-225b11392aca.png,1.output_png_schede/22d8e178-2500-4e54-ae8d-225b11392aca.png,exported
"lazio/Roma (RM)_ Via Della Cervelletta_castello della Cervelletta_ED.ANN., casale_",download.pdf,"0.original_foto_schede/lazio/Roma (RM)_ Via Della Cervelletta_castello della Cervelletta_ED.ANN., casale_/download.pdf",1200700280,14128,b800f262-a11c-4b9a-b9f6-4909494e919f,b800f262-a11c-4b9a-b9f6-4909494e919f.png,1.output_png_schede/b800f262-a11c-4b9a-b9f6-4909494e919f.png,exported
"lazio/Roma (RM)_ Via di Ponte Mammolo 30_casale della Vannina_ED.ANN, casale_",download.pdf,"0.original_foto_schede/lazio/Roma (RM)_ Via di Ponte Mammolo 30_casale della Vannina_ED.ANN, casale_/download.pdf",1200700287,43402,c3b62223-0ef9-4405-9c7a-f7d2d96a5a2a,c3b62223-0ef9-4405-9c7a-f7d2d96a5a2a.png,1.output_png_schede/c3b62223-0ef9-4405-9c7a-f7d2d96a5a2a.png,exported
lazio/Roma (RM)_ Via Di Sant_Alessandro 120_torre Pratolungo_EDIFICIO ANNESSI_casa con torre_,download.pdf,0.original_foto_schede/lazio/Roma (RM)_ Via Di Sant_Alessandro 120_torre Pratolungo_EDIFICIO ANNESSI_casa con torre_/download.pdf,1201417035,36456,97eed373-723b-4be5-85f8-727f1d133839,97eed373-723b-4be5-85f8-727f1d133839.png,1.output_png_schede/97eed373-723b-4be5-85f8-727f1d133839.png,exported
lazio/Roma (RM)_ Via di Tor San Giovanni_Casale Seconda Unità_casa della bonifica,download.pdf,0.original_foto_schede/lazio/Roma (RM)_ Via di Tor San Giovanni_Casale Seconda Unità_casa della bonifica/download.pdf,1201415119,19804,8779f8db-0c26-4a39-9fee-98d60e41be96,8779f8db-0c26-4a39-9fee-98d60e41be96.png,1.output_png_schede/8779f8db-0c26-4a39-9fee-98d60e41be96.png,exported
lazio/Roma (RM)_ Via Egidio Galbani 101_torre Rebibbia_ED.SING._casa torre_,download.pdf,0.original_foto_schede/lazio/Roma (RM)_ Via Egidio Galbani 101_torre Rebibbia_ED.SING._casa torre_/download.pdf,,,,,,no_matching_iccd_code
"lazio/Roma (RM)_ Via Francesco Posterla_Ruderi di Coazzo_EDIFICIO SINGOLO, casa su sito archeologico_",download.pdf,"0.original_foto_schede/lazio/Roma (RM)_ Via Francesco Posterla_Ruderi di Coazzo_EDIFICIO SINGOLO, casa su sito archeologico_/download.pdf",,,,,,no_matching_iccd_code
"lazio/Roma (RM)_ Via Nomentana Km 9,1_torraccio della Cecchina_ED.SING., casale",download.pdf,"0.original_foto_schede/lazio/Roma (RM)_ Via Nomentana Km 9,1_torraccio della Cecchina_ED.SING., casale/download.pdf",1200700262,43409,dc1919f9-aac8-41f4-8760-db7e633ed218,dc1919f9-aac8-41f4-8760-db7e633ed218.png,1.output_png_schede/dc1919f9-aac8-41f4-8760-db7e633ed218.png,exported
"lazio/Roma (RM)_ Via Torre Sant_Eusebio 146_casale Sant_Eusebio_EDIFICIO ANNESSI, casa _torre__",download.pdf,"0.original_foto_schede/lazio/Roma (RM)_ Via Torre Sant_Eusebio 146_casale Sant_Eusebio_EDIFICIO ANNESSI, casa _torre__/download.pdf",1201412207,18859,414126fe-6fc6-471e-8ca8-23291ac54764,414126fe-6fc6-471e-8ca8-23291ac54764.png,1.output_png_schede/414126fe-6fc6-471e-8ca8-23291ac54764.png,exported
"lazio/Ronciglione (VT)_ Via Cassia Cimina Strada Provinciale 1, 3292_ED.SING., casa con torre",download.pdf,"0.original_foto_schede/lazio/Ronciglione (VT)_ Via Cassia Cimina Strada Provinciale 1, 3292_ED.SING., casa con torre/download.pdf",1201417743,36543,f29637f8-38e3-44e0-b608-eed1e00e7a0a,f29637f8-38e3-44e0-b608-eed1e00e7a0a.png,1.output_png_schede/f29637f8-38e3-44e0-b608-eed1e00e7a0a.png,exported
"lazio/Sabaudia (LT)_ Lungomare Pontino, 1_EDIFICIO SINGOLO_casa della bonifica",download.pdf,"0.original_foto_schede/lazio/Sabaudia (LT)_ Lungomare Pontino, 1_EDIFICIO SINGOLO_casa della bonifica/download.pdf",1201415015,19765,f5681d7f-2186-40ed-96ab-4499163c1611,f5681d7f-2186-40ed-96ab-4499163c1611.png,1.output_png_schede/f5681d7f-2186-40ed-96ab-4499163c1611.png,exported
"lazio/Sabaudia (LT)_ Via Migliara 47, 4315_EDIFICIO SINGOLO_casa della bonifica",download.pdf,"0.original_foto_schede/lazio/Sabaudia (LT)_ Via Migliara 47, 4315_EDIFICIO SINGOLO_casa della bonifica/download.pdf",1201413850,19395,2feb18b5-828d-48f7-b4d4-1c61541a2835,2feb18b5-828d-48f7-b4d4-1c61541a2835.png,1.output_png_schede/2feb18b5-828d-48f7-b4d4-1c61541a2835.png,exported
"lazio/San Giorgio al Liri (FR)_ via Calcarelle  EDIFICIO CON ANNESSI, casino",download.pdf,"0.original_foto_schede/lazio/San Giorgio al Liri (FR)_ via Calcarelle  EDIFICIO CON ANNESSI, casino/download.pdf",1201412080,18827,1caf03a2-bda7-4205-a491-a0695d7a181a,1caf03a2-bda7-4205-a491-a0695d7a181a.png,1.output_png_schede/1caf03a2-bda7-4205-a491-a0695d7a181a.png,exported
lazio/Sant_Apollinare (FR)_ Via Morroncelle_EDIFICIO SINGOLO_casa a scala esterna,download.pdf,0.original_foto_schede/lazio/Sant_Apollinare (FR)_ Via Morroncelle_EDIFICIO SINGOLO_casa a scala esterna/download.pdf,1201415890,23044,b7154a94-b3c8-4bfb-b7b4-f904498cffe3,b7154a94-b3c8-4bfb-b7b4-f904498cffe3.png,1.output_png_schede/b7154a94-b3c8-4bfb-b7b4-f904498cffe3.png,exported
"lazio/Santi Cosma e Damiano (LT)_ Seconda Traversa Via Campanili, s.n.c._ED.SING., casa a scala esterna",download.pdf,"0.original_foto_schede/lazio/Santi Cosma e Damiano (LT)_ Seconda Traversa Via Campanili, s.n.c._ED.SING., casa a scala esterna/download.pdf",1201415971,29228,5dca9fa8-77de-4f9e-ac3b-4e96e154df04,5dca9fa8-77de-4f9e-ac3b-4e96e154df04.png,1.output_png_schede/5dca9fa8-77de-4f9e-ac3b-4e96e154df04.png,exported
lazio/Santi Cosma e Damiano (LT)_ Strada Arrano_edificio singolo_casa a scala esterna_1201415999,download.pdf,0.original_foto_schede/lazio/Santi Cosma e Damiano (LT)_ Strada Arrano_edificio singolo_casa a scala esterna_1201415999/download.pdf,1201415999,25175,b3f02698-07aa-4eb7-b0cb-af4cb2942b32,b3f02698-07aa-4eb7-b0cb-af4cb2942b32.png,1.output_png_schede/b3f02698-07aa-4eb7-b0cb-af4cb2942b32.png,exported
lazio/Santi Cosma e Damiano (LT)_ Strada Provinciale 160 - Vellota_EDIFICIO SINGOLO_casale,download.pdf,0.original_foto_schede/lazio/Santi Cosma e Damiano (LT)_ Strada Provinciale 160 - Vellota_EDIFICIO SINGOLO_casale/download.pdf,1201415978,28017,90641190-4848-4749-a158-780aded159c5,90641190-4848-4749-a158-780aded159c5.png,1.output_png_schede/90641190-4848-4749-a158-780aded159c5.png,exported
"lazio/Santi Cosma e Damiano (LT)_ Traversa strada comunale Parma_EDIFICIO SINGOLO, casale_1201415975",download.pdf,"0.original_foto_schede/lazio/Santi Cosma e Damiano (LT)_ Traversa strada comunale Parma_EDIFICIO SINGOLO, casale_1201415975/download.pdf",1201415975,27999,3cd4dc4b-0add-4e0c-8ddd-3c460342a2c6,3cd4dc4b-0add-4e0c-8ddd-3c460342a2c6.png,1.output_png_schede/3cd4dc4b-0add-4e0c-8ddd-3c460342a2c6.png,exported
lazio/Santi Cosma e Damiano (LT)_ Traversa Strada Provinciale 126 - Portagalera_EDIFICIO SINGOLO_casolare,download.pdf,0.original_foto_schede/lazio/Santi Cosma e Damiano (LT)_ Traversa Strada Provinciale 126 - Portagalera_EDIFICIO SINGOLO_casolare/download.pdf,1201416669,34080,e47e59a8-aacb-4209-8240-a1335f9772cb,e47e59a8-aacb-4209-8240-a1335f9772cb.png,1.output_png_schede/e47e59a8-aacb-4209-8240-a1335f9772cb.png,exported
"lazio/Santi Cosma e Damiano (LT)_ Via Ceracoli, s.n.c._EDIFICIO ANNESSI_casa a scala esterna_1201416006",download.pdf,"0.original_foto_schede/lazio/Santi Cosma e Damiano (LT)_ Via Ceracoli, s.n.c._EDIFICIO ANNESSI_casa a scala esterna_1201416006/download.pdf",1201416006,23797,83856176-6cac-4bcf-a15a-00407108d42e,83856176-6cac-4bcf-a15a-00407108d42e.png,1.output_png_schede/83856176-6cac-4bcf-a15a-00407108d42e.png,exported
"lazio/Santi Cosma e Damiano (LT)_ Via Filari di Cristo_EDIFICIO SINGOLO, casale_1201416708",download.pdf,"0.original_foto_schede/lazio/Santi Cosma e Damiano (LT)_ Via Filari di Cristo_EDIFICIO SINGOLO, casale_1201416708/download.pdf",1201416708,30730,380e406c-c95a-4100-89af-1da30832913a,380e406c-c95a-4100-89af-1da30832913a.png,1.output_png_schede/380e406c-c95a-4100-89af-1da30832913a.png,exported
lazio/Santopadre (FR)_ Strada SP63 Località Collepizzuto_EDIFICIO SINGOLO casale,download.pdf,0.original_foto_schede/lazio/Santopadre (FR)_ Strada SP63 Località Collepizzuto_EDIFICIO SINGOLO casale/download.pdf,1201412546,19272,a7c60666-67e3-47b1-9ccc-a37d6535f57e,a7c60666-67e3-47b1-9ccc-a37d6535f57e.png,1.output_png_schede/a7c60666-67e3-47b1-9ccc-a37d6535f57e.png,exported
"lazio/Scandriglia (RI)_ SP39_ED. SING., casa a scala esterna_",download.pdf,"0.original_foto_schede/lazio/Scandriglia (RI)_ SP39_ED. SING., casa a scala esterna_/download.pdf",1201416126,28681,9547cead-c539-4b98-9f9e-6fa11f06ed39,9547cead-c539-4b98-9f9e-6fa11f06ed39.png,1.output_png_schede/9547cead-c539-4b98-9f9e-6fa11f06ed39.png,exported
lazio/Scandriglia (RI)_ via Francesco Massimiani 28_EDIFICIO SINGOLO_casa di pendio,download.pdf,0.original_foto_schede/lazio/Scandriglia (RI)_ via Francesco Massimiani 28_EDIFICIO SINGOLO_casa di pendio/download.pdf,1201416649,12711,97d4f774-05d1-420b-a517-27710a57aaa3,97d4f774-05d1-420b-a517-27710a57aaa3.png,1.output_png_schede/97d4f774-05d1-420b-a517-27710a57aaa3.png,exported
lazio/Sermoneta (LT)_ Via della Fontana Murata_EDIFICIO SINGOLO,download.pdf,0.original_foto_schede/lazio/Sermoneta (LT)_ Via della Fontana Murata_EDIFICIO SINGOLO/download.pdf,1201415964,29225,746be1a4-227f-46cb-822f-5fd52d68a371,746be1a4-227f-46cb-822f-5fd52d68a371.png,1.output_png_schede/746be1a4-227f-46cb-822f-5fd52d68a371.png,exported
"lazio/Sora (FR)_ Strada Comunale Agnone Maggiore 23_EDIFICIO SINGOLO, casa con loggiato_1201412266",download.pdf,"0.original_foto_schede/lazio/Sora (FR)_ Strada Comunale Agnone Maggiore 23_EDIFICIO SINGOLO, casa con loggiato_1201412266/download.pdf",1201412266,18992,25761852-c528-439e-aab7-222f460abbcd,25761852-c528-439e-aab7-222f460abbcd.png,1.output_png_schede/25761852-c528-439e-aab7-222f460abbcd.png,exported
"lazio/Sora (FR)_ Via Ruscitto 2a_EDIFICIO SINGOLO, casale_1201412285",download.pdf,"0.original_foto_schede/lazio/Sora (FR)_ Via Ruscitto 2a_EDIFICIO SINGOLO, casale_1201412285/download.pdf",1201412285,18916,02f71bb3-78c0-46ba-83e2-9a25cfca315f,02f71bb3-78c0-46ba-83e2-9a25cfca315f.png,1.output_png_schede/02f71bb3-78c0-46ba-83e2-9a25cfca315f.png,exported
lazio/Sora (FR)_ via Villa Carrara_EDIFICIO SINGOLO casa a scala esterna,download.pdf,0.original_foto_schede/lazio/Sora (FR)_ via Villa Carrara_EDIFICIO SINGOLO casa a scala esterna/download.pdf,1201412271,18907,636cb6f5-a0f7-4893-b4ed-89235ae44159,636cb6f5-a0f7-4893-b4ed-89235ae44159.png,1.output_png_schede/636cb6f5-a0f7-4893-b4ed-89235ae44159.png,exported
lazio/Soriano nel Cimino (VT)_ Strada Provinciale 61 Molinella_EDIFICIO CON ANNESSI_casale,download.pdf,0.original_foto_schede/lazio/Soriano nel Cimino (VT)_ Strada Provinciale 61 Molinella_EDIFICIO CON ANNESSI_casale/download.pdf,1201416845,31070,9581a782-1c57-4fe3-ae70-c9418c8a8e51,9581a782-1c57-4fe3-ae70-c9418c8a8e51.png,1.output_png_schede/9581a782-1c57-4fe3-ae70-c9418c8a8e51.png,exported
