folder,pdf_name,pdf_path,iccd_code,csv_index,id_scheda_originale,pdf_png_name,pdf_png_path,pdf_status,image_candidates,selected_image_name,selected_image_path,random_image_name,random_image_path,image_status,status
lazio/Fiumicino (RM)_ Centro Tre Denari_area sud_bonifica Torre in Pietra_casa della bonifica,download.pdf,0.original_foto_schede/lazio/Fiumicino (RM)_ Centro Tre Denari_area sud_bonifica Torre in Pietra_casa della bonifica/download.pdf,1201418322,43166,b5eabbda-b80d-456e-9bed-9d66af732f65,b5eabbda-b80d-456e-9bed-9d66af732f65.png,1.output_png_schede/b5eabbda-b80d-456e-9bed-9d66af732f65.png,already_exists,9,04_RM_Fiumicino_Centro Tre Denari_casa 1_ lato_NE.jpg,0.original_foto_schede/lazio/Fiumicino (RM)_ Centro Tre Denari_area sud_bonifica Torre in Pietra_casa della bonifica/04_RM_Fiumicino_Centro Tre Denari_casa 1_ lato_NE.jpg,b5eabbda-b80d-456e-9bed-9d66af732f65.jpg,2.output_images_random/b5eabbda-b80d-456e-9bed-9d66af732f65.jpg,copied,matched
lazio/Fiumicino (RM)_ Centro Tre Denari_Bonifica Torre in Pietra_casa della bonifica,download.pdf,0.original_foto_schede/lazio/Fiumicino (RM)_ Centro Tre Denari_Bonifica Torre in Pietra_casa della bonifica/download.pdf,1201417795,37841,7e3cd0f5-8b72-41aa-bce9-6a6e62fb679c,7e3cd0f5-8b72-41aa-bce9-6a6e62fb679c.png,1.output_png_schede/7e3cd0f5-8b72-41aa-bce9-6a6e62fb679c.png,already_exists,9,07_RM_Fiumicino_Centro Tre Denari_fontanile.jpg,0.original_foto_schede/lazio/Fiumicino (RM)_ Centro Tre Denari_Bonifica Torre in Pietra_casa della bonifica/07_RM_Fiumicino_Centro Tre Denari_fontanile.jpg,7e3cd0f5-8b72-41aa-bce9-6a6e62fb679c.jpg,2.output_images_random/7e3cd0f5-8b72-41aa-bce9-6a6e62fb679c.jpg,copied,matched
lazio/Fiumicino (RM)_ Via di Campo Salino_COMPLESSO bonifica Maccarese_Centro 7_casa della bonifica,download.pdf,0.original_foto_schede/lazio/Fiumicino (RM)_ Via di Campo Salino_COMPLESSO bonifica Maccarese_Centro 7_casa della bonifica/download.pdf,1201417793,37840,fcece9e0-bc9b-4014-8ec5-eb75aeb23e90,fcece9e0-bc9b-4014-8ec5-eb75aeb23e90.png,1.output_png_schede/fcece9e0-bc9b-4014-8ec5-eb75aeb23e90.png,already_exists,2,09_RM_Fiumicino_Bonifica Maccarese_Centro 7_silos.JPG,0.original_foto_schede/lazio/Fiumicino (RM)_ Via di Campo Salino_COMPLESSO bonifica Maccarese_Centro 7_casa della bonifica/09_RM_Fiumicino_Bonifica Maccarese_Centro 7_silos.JPG,fcece9e0-bc9b-4014-8ec5-eb75aeb23e90.jpg,2.output_images_random/fcece9e0-bc9b-4014-8ec5-eb75aeb23e90.jpg,copied,matched
"lazio/Fiumicino (RM)_ viale di Porto_bonifica Maccarese_ED. SINGOLO, casa della bonifica",download.pdf,"0.original_foto_schede/lazio/Fiumicino (RM)_ viale di Porto_bonifica Maccarese_ED. SINGOLO, casa della bonifica/download.pdf",1201418185,40079,dd18384b-a8b3-494c-a30c-4f06db81990a,dd18384b-a8b3-494c-a30c-4f06db81990a.png,1.output_png_schede/dd18384b-a8b3-494c-a30c-4f06db81990a.png,already_exists,2,02_RM_Fiumicino_Bonifica Maccarese_Casa colonica.jpg,"0.original_foto_schede/lazio/Fiumicino (RM)_ viale di Porto_bonifica Maccarese_ED. SINGOLO, casa della bonifica/02_RM_Fiumicino_Bonifica Maccarese_Casa colonica.jpg",dd18384b-a8b3-494c-a30c-4f06db81990a.jpg,2.output_images_random/dd18384b-a8b3-494c-a30c-4f06db81990a.jpg,copied,matched
lazio/Fontana Liri (FR)_ Via Cafenna 2_EDIFICIO CON ANNESSI casolare,download.pdf,0.original_foto_schede/lazio/Fontana Liri (FR)_ Via Cafenna 2_EDIFICIO CON ANNESSI casolare/download.pdf,,,,,,,0,,,,,,no_matching_iccd_code
"lazio/Fontechiari (FR)_ Via Della Cisterna 49_COMPLESSO, casa a edifici affiancati_1201416108",download.pdf,"0.original_foto_schede/lazio/Fontechiari (FR)_ Via Della Cisterna 49_COMPLESSO, casa a edifici affiancati_1201416108/download.pdf",1201416108,29118,eeeed3ce-9d82-458d-9408-b03dcd23cfad,eeeed3ce-9d82-458d-9408-b03dcd23cfad.png,1.output_png_schede/eeeed3ce-9d82-458d-9408-b03dcd23cfad.png,already_exists,1,Screenshot 2026-04-16 123838.png,"0.original_foto_schede/lazio/Fontechiari (FR)_ Via Della Cisterna 49_COMPLESSO, casa a edifici affiancati_1201416108/Screenshot 2026-04-16 123838.png",eeeed3ce-9d82-458d-9408-b03dcd23cfad.png,2.output_images_random/eeeed3ce-9d82-458d-9408-b03dcd23cfad.png,copied,matched
lazio/Formia (LT)_ Via Canzatora_EDIFICIO SINGOLO_casa a scala esterna,download.pdf,0.original_foto_schede/lazio/Formia (LT)_ Via Canzatora_EDIFICIO SINGOLO_casa a scala esterna/download.pdf,1201417981,37346,11680426-dbed-4b85-ada7-afd33dcf15d7,11680426-dbed-4b85-ada7-afd33dcf15d7.png,1.output_png_schede/11680426-dbed-4b85-ada7-afd33dcf15d7.png,already_exists,4,Facciata_NO.jpg,0.original_foto_schede/lazio/Formia (LT)_ Via Canzatora_EDIFICIO SINGOLO_casa a scala esterna/Facciata_NO.jpg,11680426-dbed-4b85-ada7-afd33dcf15d7.jpg,2.output_images_random/11680426-dbed-4b85-ada7-afd33dcf15d7.jpg,copied,matched
"lazio/Gallese (VT)_ Viale Valli 16_COMPLESSO, casa a edifici affiancati_casa con torre colombaia",download.pdf,"0.original_foto_schede/lazio/Gallese (VT)_ Viale Valli 16_COMPLESSO, casa a edifici affiancati_casa con torre colombaia/download.pdf",1201418893,32278,480c45a4-4a4b-4439-b97e-83397aed02d3,480c45a4-4a4b-4439-b97e-83397aed02d3.png,1.output_png_schede/480c45a4-4a4b-4439-b97e-83397aed02d3.png,already_exists,1,"VT, Gallese, Viale Valli 16 _Casa a nord-est.JPG","0.original_foto_schede/lazio/Gallese (VT)_ Viale Valli 16_COMPLESSO, casa a edifici affiancati_casa con torre colombaia/VT, Gallese, Viale Valli 16 _Casa a nord-est.JPG",480c45a4-4a4b-4439-b97e-83397aed02d3.jpg,2.output_images_random/480c45a4-4a4b-4439-b97e-83397aed02d3.jpg,copied,matched
lazio/Greccio (RI)_ Via Trafossata 18_EDIFICIO CON ANNESSI_casale,download.pdf,0.original_foto_schede/lazio/Greccio (RI)_ Via Trafossata 18_EDIFICIO CON ANNESSI_casale/download.pdf,1201417068,40926,27e2abb4-e481-4a45-8fa8-e1d5cac30815,27e2abb4-e481-4a45-8fa8-e1d5cac30815.png,1.output_png_schede/27e2abb4-e481-4a45-8fa8-e1d5cac30815.png,already_exists,6,Eidotipi.jpg,0.original_foto_schede/lazio/Greccio (RI)_ Via Trafossata 18_EDIFICIO CON ANNESSI_casale/Eidotipi.jpg,27e2abb4-e481-4a45-8fa8-e1d5cac30815.jpg,2.output_images_random/27e2abb4-e481-4a45-8fa8-e1d5cac30815.jpg,copied,matched
"lazio/Guarcino (FR)_ SR411, 44_EDIFICIO SINGOLO, casa con loggiato_1201418959",download.pdf,"0.original_foto_schede/lazio/Guarcino (FR)_ SR411, 44_EDIFICIO SINGOLO, casa con loggiato_1201418959/download.pdf",1201418959,40194,0f87012b-9b02-4fde-8889-be8bb30da091,0f87012b-9b02-4fde-8889-be8bb30da091.png,1.output_png_schede/0f87012b-9b02-4fde-8889-be8bb30da091.png,already_exists,3,FR_Guarcino_via_madonna_delle_grazie_casa_con_loggiato_foto_contesto_2.jpeg,"0.original_foto_schede/lazio/Guarcino (FR)_ SR411, 44_EDIFICIO SINGOLO, casa con loggiato_1201418959/FR_Guarcino_via_madonna_delle_grazie_casa_con_loggiato_foto_contesto_2.jpeg",0f87012b-9b02-4fde-8889-be8bb30da091.jpg,2.output_images_random/0f87012b-9b02-4fde-8889-be8bb30da091.jpg,copied,matched
"lazio/Isola del Liri (FR)_ Viale San Domenico 75_EDIFICIO SINGOLO, casa con teggia rurale_1201412297",download.pdf,"0.original_foto_schede/lazio/Isola del Liri (FR)_ Viale San Domenico 75_EDIFICIO SINGOLO, casa con teggia rurale_1201412297/download.pdf",,,,,,,0,,,,,,no_matching_iccd_code
lazio/Itri (LT)_ Santuario Madonna della Civita_EDIFICIO SINGOLO_casolare,download.pdf,0.original_foto_schede/lazio/Itri (LT)_ Santuario Madonna della Civita_EDIFICIO SINGOLO_casolare/download.pdf,1201416968,30331,48851383-3615-4d03-8e16-e1d00e4f7c5b,48851383-3615-4d03-8e16-e1d00e4f7c5b.png,1.output_png_schede/48851383-3615-4d03-8e16-e1d00e4f7c5b.png,already_exists,9,LT_Itri_Civita_contesto.jpg,0.original_foto_schede/lazio/Itri (LT)_ Santuario Madonna della Civita_EDIFICIO SINGOLO_casolare/LT_Itri_Civita_contesto.jpg,48851383-3615-4d03-8e16-e1d00e4f7c5b.jpg,2.output_images_random/48851383-3615-4d03-8e16-e1d00e4f7c5b.jpg,copied,matched
"lazio/Itri (LT)_ Via Contrada Santo Stefano, 42_EDIFICIO SINGOLO_casolare",download.pdf,"0.original_foto_schede/lazio/Itri (LT)_ Via Contrada Santo Stefano, 42_EDIFICIO SINGOLO_casolare/download.pdf",1201416971,30496,97694df4-65e9-4cb1-aced-64d1487e597f,97694df4-65e9-4cb1-aced-64d1487e597f.png,1.output_png_schede/97694df4-65e9-4cb1-aced-64d1487e597f.png,already_exists,9,LT_Itri_S_Stefano_ortofoto.jpg,"0.original_foto_schede/lazio/Itri (LT)_ Via Contrada Santo Stefano, 42_EDIFICIO SINGOLO_casolare/LT_Itri_S_Stefano_ortofoto.jpg",97694df4-65e9-4cb1-aced-64d1487e597f.jpg,2.output_images_random/97694df4-65e9-4cb1-aced-64d1487e597f.jpg,copied,matched
"lazio/Latina (LT)_ Strada Litoranea, 11529_EDIFICIO SINGOLO_casa della bonifica",download.pdf,"0.original_foto_schede/lazio/Latina (LT)_ Strada Litoranea, 11529_EDIFICIO SINGOLO_casa della bonifica/download.pdf",1201417996,39657,b56b4472-046a-4ace-9aa4-126433015b68,b56b4472-046a-4ace-9aa4-126433015b68.png,1.output_png_schede/b56b4472-046a-4ace-9aa4-126433015b68.png,already_exists,4,4. Eidotipo.jpeg,"0.original_foto_schede/lazio/Latina (LT)_ Strada Litoranea, 11529_EDIFICIO SINGOLO_casa della bonifica/4. Eidotipo.jpeg",b56b4472-046a-4ace-9aa4-126433015b68.jpg,2.output_images_random/b56b4472-046a-4ace-9aa4-126433015b68.jpg,copied,matched
"lazio/Latina (LT)_ Strada Novella 2067_EDIFICIO SINGOLO, casa della bonifica",download.pdf,"0.original_foto_schede/lazio/Latina (LT)_ Strada Novella 2067_EDIFICIO SINGOLO, casa della bonifica/download.pdf",1201415722,24116,0c158d2e-f4ca-40fc-8416-83238ccdc7a3,0c158d2e-f4ca-40fc-8416-83238ccdc7a3.png,1.output_png_schede/0c158d2e-f4ca-40fc-8416-83238ccdc7a3.png,already_exists,4,da nord-est.jpeg,"0.original_foto_schede/lazio/Latina (LT)_ Strada Novella 2067_EDIFICIO SINGOLO, casa della bonifica/da nord-est.jpeg",0c158d2e-f4ca-40fc-8416-83238ccdc7a3.jpg,2.output_images_random/0c158d2e-f4ca-40fc-8416-83238ccdc7a3.jpg,copied,matched
"lazio/Latina (LT)_ Strada Zi_ Maria, 2 (Borgo Grappa)_EDIFICIO SINGOLO, casa della bonifica",download.pdf,"0.original_foto_schede/lazio/Latina (LT)_ Strada Zi_ Maria, 2 (Borgo Grappa)_EDIFICIO SINGOLO, casa della bonifica/download.pdf",1201412505,19141,d6ed8067-0a8b-455d-b3b1-29634a2d6fba,d6ed8067-0a8b-455d-b3b1-29634a2d6fba.png,1.output_png_schede/d6ed8067-0a8b-455d-b3b1-29634a2d6fba.png,already_exists,4,Fronte su strada.jpeg,"0.original_foto_schede/lazio/Latina (LT)_ Strada Zi_ Maria, 2 (Borgo Grappa)_EDIFICIO SINGOLO, casa della bonifica/Fronte su strada.jpeg",d6ed8067-0a8b-455d-b3b1-29634a2d6fba.jpg,2.output_images_random/d6ed8067-0a8b-455d-b3b1-29634a2d6fba.jpg,copied,matched
lazio/Minturno (LT)_ Via le Vaglia_EDIFICIO CON ANNESSI_casolare,download.pdf,0.original_foto_schede/lazio/Minturno (LT)_ Via le Vaglia_EDIFICIO CON ANNESSI_casolare/download.pdf,1201416663,34074,519edd1b-e127-4012-bc16-ca95b4319e36,519edd1b-e127-4012-bc16-ca95b4319e36.png,1.output_png_schede/519edd1b-e127-4012-bc16-ca95b4319e36.png,already_exists,9,LT_Minturno_Solacciano_04_ortofoto.jpg,0.original_foto_schede/lazio/Minturno (LT)_ Via le Vaglia_EDIFICIO CON ANNESSI_casolare/LT_Minturno_Solacciano_04_ortofoto.jpg,519edd1b-e127-4012-bc16-ca95b4319e36.jpg,2.output_images_random/519edd1b-e127-4012-bc16-ca95b4319e36.jpg,copied,matched
"lazio/Minturno (LT)_ Via San Miano_EDIFICIO ANNESSI, casolare_1201416685",download.pdf,"0.original_foto_schede/lazio/Minturno (LT)_ Via San Miano_EDIFICIO ANNESSI, casolare_1201416685/download.pdf",1201416685,34019,35e1f97d-dccb-4df5-b161-6c43f64dd775,35e1f97d-dccb-4df5-b161-6c43f64dd775.png,1.output_png_schede/35e1f97d-dccb-4df5-b161-6c43f64dd775.png,already_exists,10,LT_Minturno_Zenobio_ortofoto.jpg,"0.original_foto_schede/lazio/Minturno (LT)_ Via San Miano_EDIFICIO ANNESSI, casolare_1201416685/LT_Minturno_Zenobio_ortofoto.jpg",35e1f97d-dccb-4df5-b161-6c43f64dd775.jpg,2.output_images_random/35e1f97d-dccb-4df5-b161-6c43f64dd775.jpg,copied,matched
"lazio/Minturno (LT)_ Via Selva Del Comune, s.n.c._EDIFICIO CON ANNESSI_casa a scala esterna",download.pdf,"0.original_foto_schede/lazio/Minturno (LT)_ Via Selva Del Comune, s.n.c._EDIFICIO CON ANNESSI_casa a scala esterna/download.pdf",1201416675,30832,d698ba6f-94dd-4da6-a7c5-84cf08e557b3,d698ba6f-94dd-4da6-a7c5-84cf08e557b3.png,1.output_png_schede/d698ba6f-94dd-4da6-a7c5-84cf08e557b3.png,already_exists,9,LT_Minturno_Selva_ortofoto.jpg,"0.original_foto_schede/lazio/Minturno (LT)_ Via Selva Del Comune, s.n.c._EDIFICIO CON ANNESSI_casa a scala esterna/LT_Minturno_Selva_ortofoto.jpg",d698ba6f-94dd-4da6-a7c5-84cf08e557b3.jpg,2.output_images_random/d698ba6f-94dd-4da6-a7c5-84cf08e557b3.jpg,copied,matched
"lazio/Monte San Giovanni Campano (FR)_ Via Cappuccini_EDIFICIO SINGOLO, casolare_1201416744",download.pdf,"0.original_foto_schede/lazio/Monte San Giovanni Campano (FR)_ Via Cappuccini_EDIFICIO SINGOLO, casolare_1201416744/download.pdf",1201416744,30787,51be6aac-bac3-48a1-be86-9eab4460ae9d,51be6aac-bac3-48a1-be86-9eab4460ae9d.png,1.output_png_schede/51be6aac-bac3-48a1-be86-9eab4460ae9d.png,already_exists,1,Screenshot 2026-04-16 153132.png,"0.original_foto_schede/lazio/Monte San Giovanni Campano (FR)_ Via Cappuccini_EDIFICIO SINGOLO, casolare_1201416744/Screenshot 2026-04-16 153132.png",51be6aac-bac3-48a1-be86-9eab4460ae9d.png,2.output_images_random/51be6aac-bac3-48a1-be86-9eab4460ae9d.png,copied,matched
lazio/Monte San Giovanni Campano (FR)_ Via Prati Colle Bianco_EDIFICIO SINGOLO_casolare,download.pdf,0.original_foto_schede/lazio/Monte San Giovanni Campano (FR)_ Via Prati Colle Bianco_EDIFICIO SINGOLO_casolare/download.pdf,1201415865,1095,9ece81e8-a641-4b9f-9543-f0061db7ea5e,9ece81e8-a641-4b9f-9543-f0061db7ea5e.png,1.output_png_schede/9ece81e8-a641-4b9f-9543-f0061db7ea5e.png,already_exists,0,,,,,no_image,matched
"lazio/Montopoli di Sabina (RI)_ Via Caprareccia_ED.SING, casa a scala esterna",download.pdf,"0.original_foto_schede/lazio/Montopoli di Sabina (RI)_ Via Caprareccia_ED.SING, casa a scala esterna/download.pdf",1201417969,21839,6440944f-f028-41b9-82da-8987872dc002,6440944f-f028-41b9-82da-8987872dc002.png,1.output_png_schede/6440944f-f028-41b9-82da-8987872dc002.png,already_exists,4,Facciata_NE_NO.jpg,"0.original_foto_schede/lazio/Montopoli di Sabina (RI)_ Via Caprareccia_ED.SING, casa a scala esterna/Facciata_NE_NO.jpg",6440944f-f028-41b9-82da-8987872dc002.jpg,2.output_images_random/6440944f-f028-41b9-82da-8987872dc002.jpg,copied,matched
"lazio/Nepi (VT)_ Strada Statale 311, snc_EDIFICIO CON ANNESSI_casale",download.pdf,"0.original_foto_schede/lazio/Nepi (VT)_ Strada Statale 311, snc_EDIFICIO CON ANNESSI_casale/download.pdf",1201417735,37778,08fd4f4c-3e86-4c10-ac01-c43ac58f52fd,08fd4f4c-3e86-4c10-ac01-c43ac58f52fd.png,1.output_png_schede/08fd4f4c-3e86-4c10-ac01-c43ac58f52fd.png,already_exists,5,Vt_Nepi_Casale_Prospetto_Laterale.jpg,"0.original_foto_schede/lazio/Nepi (VT)_ Strada Statale 311, snc_EDIFICIO CON ANNESSI_casale/Vt_Nepi_Casale_Prospetto_Laterale.jpg",08fd4f4c-3e86-4c10-ac01-c43ac58f52fd.jpg,2.output_images_random/08fd4f4c-3e86-4c10-ac01-c43ac58f52fd.jpg,copied,matched
lazio/Onano (VT)_ Strada Provinciale Onanese_1201418905,download.pdf,0.original_foto_schede/lazio/Onano (VT)_ Strada Provinciale Onanese_1201418905/download.pdf,1201418905,43475,67a73d4b-dcde-4776-a327-0d1bb3e6dd80,67a73d4b-dcde-4776-a327-0d1bb3e6dd80.png,1.output_png_schede/67a73d4b-dcde-4776-a327-0d1bb3e6dd80.png,already_exists,6,"VT, Onano, Strada Provinciale Onanese_Casa con torre, Ortofoto.jpg","0.original_foto_schede/lazio/Onano (VT)_ Strada Provinciale Onanese_1201418905/VT, Onano, Strada Provinciale Onanese_Casa con torre, Ortofoto.jpg",67a73d4b-dcde-4776-a327-0d1bb3e6dd80.jpg,2.output_images_random/67a73d4b-dcde-4776-a327-0d1bb3e6dd80.jpg,copied,matched
"lazio/Pescosolido (FR)_ Via Forcella 101_EDIFICIO SINGOLO, casa a scala esterna_1201417614",download.pdf,"0.original_foto_schede/lazio/Pescosolido (FR)_ Via Forcella 101_EDIFICIO SINGOLO, casa a scala esterna_1201417614/download.pdf",1201417614,34877,e0a56b98-ccca-4f81-a088-44ec4555b74c,e0a56b98-ccca-4f81-a088-44ec4555b74c.png,1.output_png_schede/e0a56b98-ccca-4f81-a088-44ec4555b74c.png,already_exists,1,Screenshot 2026-04-16 121246.png,"0.original_foto_schede/lazio/Pescosolido (FR)_ Via Forcella 101_EDIFICIO SINGOLO, casa a scala esterna_1201417614/Screenshot 2026-04-16 121246.png",e0a56b98-ccca-4f81-a088-44ec4555b74c.png,2.output_images_random/e0a56b98-ccca-4f81-a088-44ec4555b74c.png,copied,matched
"lazio/Poggio Mirteto (RI)_ via della Macchiarella_ED. SING., casa a scala esterna",download.pdf,"0.original_foto_schede/lazio/Poggio Mirteto (RI)_ via della Macchiarella_ED. SING., casa a scala esterna/download.pdf",1201415775,24702,30c10b0f-dede-4097-a7d7-4a3c7ebc012f,30c10b0f-dede-4097-a7d7-4a3c7ebc012f.png,1.output_png_schede/30c10b0f-dede-4097-a7d7-4a3c7ebc012f.png,already_exists,3,Facciata_E.jpeg,"0.original_foto_schede/lazio/Poggio Mirteto (RI)_ via della Macchiarella_ED. SING., casa a scala esterna/Facciata_E.jpeg",30c10b0f-dede-4097-a7d7-4a3c7ebc012f.jpg,2.output_images_random/30c10b0f-dede-4097-a7d7-4a3c7ebc012f.jpg,copied,matched
lazio/Poggio Mirteto (RI)_ Via Sant_Angelo_EDIFICIO CON ANNESSI_casale,download.pdf,0.original_foto_schede/lazio/Poggio Mirteto (RI)_ Via Sant_Angelo_EDIFICIO CON ANNESSI_casale/download.pdf,1201415744,31930,5f290821-87ef-4de3-8411-ad4f836d3cc9,5f290821-87ef-4de3-8411-ad4f836d3cc9.png,1.output_png_schede/5f290821-87ef-4de3-8411-ad4f836d3cc9.png,already_exists,5,annesso.jpg,0.original_foto_schede/lazio/Poggio Mirteto (RI)_ Via Sant_Angelo_EDIFICIO CON ANNESSI_casale/annesso.jpg,5f290821-87ef-4de3-8411-ad4f836d3cc9.jpg,2.output_images_random/5f290821-87ef-4de3-8411-ad4f836d3cc9.jpg,copied,matched
"lazio/Pomezia (RM)_ Via del Mare 195_EDIFICIO SINGOLO, casale",download.pdf,"0.original_foto_schede/lazio/Pomezia (RM)_ Via del Mare 195_EDIFICIO SINGOLO, casale/download.pdf",1201412498,447,2e3dc4c3-7466-4ca6-9784-b8e5ba8a7c25,2e3dc4c3-7466-4ca6-9784-b8e5ba8a7c25.png,1.output_png_schede/2e3dc4c3-7466-4ca6-9784-b8e5ba8a7c25.png,already_exists,4,RM_pomezia_casale_eidotipo.jpg,"0.original_foto_schede/lazio/Pomezia (RM)_ Via del Mare 195_EDIFICIO SINGOLO, casale/RM_pomezia_casale_eidotipo.jpg",2e3dc4c3-7466-4ca6-9784-b8e5ba8a7c25.jpg,2.output_images_random/2e3dc4c3-7466-4ca6-9784-b8e5ba8a7c25.jpg,copied,matched
lazio/Posta (RI)_ Via Villa Camponeschi_COMPLESSO_cascinale,download.pdf,0.original_foto_schede/lazio/Posta (RI)_ Via Villa Camponeschi_COMPLESSO_cascinale/download.pdf,1201418024,40870,49d74ad0-3b6d-4fdb-a1c5-46ac01441aa6,49d74ad0-3b6d-4fdb-a1c5-46ac01441aa6.png,1.output_png_schede/49d74ad0-3b6d-4fdb-a1c5-46ac01441aa6.png,already_exists,5,20250705_131202.jpg,0.original_foto_schede/lazio/Posta (RI)_ Via Villa Camponeschi_COMPLESSO_cascinale/20250705_131202.jpg,49d74ad0-3b6d-4fdb-a1c5-46ac01441aa6.jpg,2.output_images_random/49d74ad0-3b6d-4fdb-a1c5-46ac01441aa6.jpg,copied,matched
lazio/Posta Fibreno (FR)_ Contrada Carpello 13_EDIFICIO SINGOLO casa a scala esterna,download.pdf,0.original_foto_schede/lazio/Posta Fibreno (FR)_ Contrada Carpello 13_EDIFICIO SINGOLO casa a scala esterna/download.pdf,1201412521,19157,228d158e-b085-4853-b6a7-f0a300d456b2,228d158e-b085-4853-b6a7-f0a300d456b2.png,1.output_png_schede/228d158e-b085-4853-b6a7-f0a300d456b2.png,already_exists,0,,,,,no_image,matched
"lazio/Posta Fibreno (FR)_ Contrada Carpello 3_EDIFICIO SINGOLO, casolare_1201412524",download.pdf,"0.original_foto_schede/lazio/Posta Fibreno (FR)_ Contrada Carpello 3_EDIFICIO SINGOLO, casolare_1201412524/download.pdf",1201412524,19160,cfa17003-df18-43cf-8149-3a80491d2a30,cfa17003-df18-43cf-8149-3a80491d2a30.png,1.output_png_schede/cfa17003-df18-43cf-8149-3a80491d2a30.png,already_exists,5,FR_Posta_Fibreno_via_ Carpello_casolare_ foto_prospettoB.jpeg,"0.original_foto_schede/lazio/Posta Fibreno (FR)_ Contrada Carpello 3_EDIFICIO SINGOLO, casolare_1201412524/FR_Posta_Fibreno_via_ Carpello_casolare_ foto_prospettoB.jpeg",cfa17003-df18-43cf-8149-3a80491d2a30.jpg,2.output_images_random/cfa17003-df18-43cf-8149-3a80491d2a30.jpg,copied,matched
lazio/Rieti (RI)_ Via Tancia 28_EDIFICIO CON ANNESSI casale,download.pdf,0.original_foto_schede/lazio/Rieti (RI)_ Via Tancia 28_EDIFICIO CON ANNESSI casale/download.pdf,1201413696,19293,c0b72805-3cf8-434a-a058-6dcbaebfd552,c0b72805-3cf8-434a-a058-6dcbaebfd552.png,1.output_png_schede/c0b72805-3cf8-434a-a058-6dcbaebfd552.png,already_exists,5,IMG_20241005_172509.jpg,0.original_foto_schede/lazio/Rieti (RI)_ Via Tancia 28_EDIFICIO CON ANNESSI casale/IMG_20241005_172509.jpg,c0b72805-3cf8-434a-a058-6dcbaebfd552.jpg,2.output_images_random/c0b72805-3cf8-434a-a058-6dcbaebfd552.jpg,copied,matched
lazio/Rieti (RI)_ Via Ternana km 43_EDIFICIO SINGOLO_casa con torre,download.pdf,0.original_foto_schede/lazio/Rieti (RI)_ Via Ternana km 43_EDIFICIO SINGOLO_casa con torre/download.pdf,,,,,,,0,,,,,,no_matching_iccd_code
lazio/Rocca d_Arce (FR)_ Strada SP63_EDIFICIO SINGOLO_casa torre,download.pdf,0.original_foto_schede/lazio/Rocca d_Arce (FR)_ Strada SP63_EDIFICIO SINGOLO_casa torre/download.pdf,1201413928,19611,7970177d-06e6-4d13-bd4f-299911fa8a61,7970177d-06e6-4d13-bd4f-299911fa8a61.png,1.output_png_schede/7970177d-06e6-4d13-bd4f-299911fa8a61.png,already_exists,6,FR Rocca D_Arce Casa Torre SP63 Panoramica.jpg,0.original_foto_schede/lazio/Rocca d_Arce (FR)_ Strada SP63_EDIFICIO SINGOLO_casa torre/FR Rocca D_Arce Casa Torre SP63 Panoramica.jpg,7970177d-06e6-4d13-bd4f-299911fa8a61.jpg,2.output_images_random/7970177d-06e6-4d13-bd4f-299911fa8a61.jpg,copied,matched
"lazio/Rocca d_Arce (FR)_ via Fraioli_ED.SING., casa_1201412302",download.pdf,"0.original_foto_schede/lazio/Rocca d_Arce (FR)_ via Fraioli_ED.SING., casa_1201412302/download.pdf",1201412302,18958,d5745fbf-b38d-4ccd-a20a-6dd147e2bf25,d5745fbf-b38d-4ccd-a20a-6dd147e2bf25.png,1.output_png_schede/d5745fbf-b38d-4ccd-a20a-6dd147e2bf25.png,already_exists,5,FR Rocca D_Arce Casa Fraioli Contesto.jpg,"0.original_foto_schede/lazio/Rocca d_Arce (FR)_ via Fraioli_ED.SING., casa_1201412302/FR Rocca D_Arce Casa Fraioli Contesto.jpg",d5745fbf-b38d-4ccd-a20a-6dd147e2bf25.jpg,2.output_images_random/d5745fbf-b38d-4ccd-a20a-6dd147e2bf25.jpg,copied,matched
lazio/Roma (RM)_ Casale Lucernari_via di Tor San Giovanni_casa della bonifica,download.pdf,0.original_foto_schede/lazio/Roma (RM)_ Casale Lucernari_via di Tor San Giovanni_casa della bonifica/download.pdf,1201415122,19843,aa3e8ea7-173b-406e-81c7-ef1510986917,aa3e8ea7-173b-406e-81c7-ef1510986917.png,1.output_png_schede/aa3e8ea7-173b-406e-81c7-ef1510986917.png,already_exists,7,RM_C.LeLucernari_annesso.JPG,0.original_foto_schede/lazio/Roma (RM)_ Casale Lucernari_via di Tor San Giovanni_casa della bonifica/RM_C.LeLucernari_annesso.JPG,aa3e8ea7-173b-406e-81c7-ef1510986917.jpg,2.output_images_random/aa3e8ea7-173b-406e-81c7-ef1510986917.jpg,copied,matched
